position,points,team_name,id
1.0308303682821796,68.0,Arsenal,1
1.1186793338356598,67.07814524952734,Arsenal,2
1.0895934074721698,67.38240736626699,Brighton,3
1.162888725241071,66.8809737662717,Bournemouth,4
1.2105678106608235,66.4935693745929,Brighton,5
1.5658998673404594,63.01085634534094,Brentford,6
1.0412468425291084,68.0,Burnley,7
1.1871571342765925,66.41075708265338,Man City,8
1.0729909677770506,67.70697027477323,Brentford,9
1.1278657932990583,67.23969102814532,Arsenal,10
1.0890527392362068,67.54847138080811,Chelsea,11
1.0886930246331314,67.59310019352755,Bournemouth,12
1.1132296423120218,67.32985930572397,Brighton,13
1.0327115777436888,68.0,Fulham,14
1.130656191152755,67.16589103865856,Newcastle,15
1.1453271412886232,67.08215811358245,West Ham,16
1.2272144729484915,66.17891342721026,Chelsea,17
1.4205663035929124,64.508957747999,Chelsea,18
1.0259394034670068,68.0,Brighton,19
1.0858128160639642,67.56814177428363,Sheffield United,20
