date,ticker,open,high,low,close,volume
2024-01-01,AAPL,180.5,182.1,179.8,181.8,50000000
2024-01-02,AAPL,182.3,183.5,181.5,182.9,52000000
2024-01-03,AAPL,181.9,183.2,181.2,182.5,48000000
2024-01-04,AAPL,183.1,184.8,182.5,184.2,51000000
2024-01-05,AAPL,184.5,185.9,183.9,185.3,53000000
2024-01-06,AAPL,183.8,185.1,183.2,184.5,49000000
2024-01-07,AAPL,185.2,186.8,184.6,186.1,54000000
2024-01-08,AAPL,186.1,187.5,185.4,186.8,55000000
2024-01-09,AAPL,185.7,187.2,185.1,186.5,52000000
2024-01-10,AAPL,187.3,188.9,186.7,188.1,56000000
